Line_Num,ESP32_Time,ID0,LinAcc_x,LinAcc_y,LinAcc_z,Pitch_deg,Roll_deg,Yaw_deg,Gyro_deg_x,Gyro_deg_y,Gyro_deg_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1,RawPress_Pa,RawAirspeed,CorrAirspeed,temp_C,ID2,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites
4658,421.422363,0,-5.246,6.500,3.461,12.863,-67.254,-45.471,-27.753,-22.941,8.841,4.938,34.938,-12.625,9.648,-4.555,12.156,0.787,-0.471,-0.299,0.263,1,358.247,24.830,24.830,26.991,2,41.518658,-86.237137,19.430000,103.988,311.500000,11,53,47,44,12
4659,421.501373,0,-11.922,0.430,2.598,12.696,-69.309,-47.075,-36.146,-28.536,11.414,6.250,33.750,-11.625,9.719,-4.828,12.148,0.775,-0.482,-0.309,0.269,1,355.091,24.720,24.720,26.991,2,41.518681,-86.237122,17.459999,103.002,311.700012,11,53,47,52,12
4660,421.583374,0,-11.898,1.059,4.645,12.699,-71.342,-48.611,-23.388,-24.284,14.883,5.562,35.062,-10.250,9.969,-5.523,11.961,0.762,-0.491,-0.320,0.274,1,365.612,25.084,25.084,26.991,2,41.518700,-86.237122,15.570000,102.784,312.000000,11,53,47,60,12
4661,421.705383,0,-10.523,5.234,5.391,12.427,-74.846,-51.159,-36.593,-27.417,11.526,6.625,35.188,-8.375,10.203,-6.312,11.578,0.741,-0.508,-0.338,0.282,1,394.019,26.040,26.040,26.991,2,41.518730,-86.237106,12.670000,101.773,312.299988,11,53,47,72,12
4662,421.824371,0,-9.016,7.836,7.906,12.051,-78.976,-53.674,-24.395,-24.507,16.450,4.750,36.375,-7.250,10.461,-7.531,10.898,0.715,-0.528,-0.358,0.287,1,379.290,25.548,25.548,26.991,2,41.518764,-86.237106,9.040000,99.707,312.600006,11,53,47,84,12
4663,421.898376,0,-7.785,6.910,5.367,10.022,-84.146,-59.782,-12.422,-27.529,13.653,5.938,34.688,-3.312,10.516,-8.031,10.633,0.670,-0.546,-0.389,0.318,1,371.925,25.299,25.299,26.991,2,41.518784,-86.237106,5.750000,97.236,312.799988,11,53,47,92,12
4664,421.947388,0,-10.074,6.809,3.941,9.040,-84.276,-61.659,9.848,-26.857,24.172,6.562,34.062,-5.188,10.477,-8.125,10.641,0.662,-0.544,-0.393,0.333,1,350.882,24.573,24.573,26.991,2,41.518795,-86.237106,4.500000,96.813,312.899994,11,53,47,96,12
4665,422.020386,0,-9.945,4.848,0.035,8.050,-84.047,-63.294,19.360,-33.236,22.269,7.938,35.375,-4.750,10.484,-8.023,10.719,0.656,-0.541,-0.395,0.349,1,350.882,24.573,24.573,26.991,2,41.518818,-86.237106,2.090000,96.089,313.100006,11,53,48,4,12
4666,422.144379,0,-11.723,6.703,-0.676,6.676,-81.522,-65.583,39.838,-27.976,23.388,10.062,34.062,-5.438,10.500,-7.609,10.945,0.656,-0.524,-0.390,0.378,1,355.091,24.720,24.720,26.991,2,41.518848,-86.237106,359.850006,96.106,313.100006,11,53,48,16,12
4667,422.266388,0,-9.750,6.012,11.480,5.936,-77.864,-70.268,44.650,-31.334,13.541,11.125,34.812,-10.562,10.766,-6.898,11.031,0.654,-0.490,-0.394,0.420,1,371.925,25.299,25.299,26.991,2,41.518879,-86.237114,354.929993,93.987,313.100006,11,53,48,28,12
4668,422.306366,0,-7.469,8.609,16.055,6.141,-77.027,-75.412,28.424,-35.362,10.743,9.750,32.688,-9.625,11.242,-6.477,10.742,0.639,-0.466,-0.413,0.451,1,399.280,26.213,26.213,26.991,2,41.518887,-86.237114,353.380005,93.542,313.100006,11,53,48,32,12
4669,422.380371,0,-12.078,2.824,21.402,6.155,-77.194,-77.174,17.345,-39.615,12.533,10.000,33.188,-14.188,11.375,-6.398,10.656,0.631,-0.461,-0.421,0.461,1,390.863,25.935,25.935,26.991,2,41.518909,-86.237122,350.070007,91.881,313.100006,11,53,48,40,12
4670,422.622375,0,-9.020,7.402,19.523,6.257,-76.919,-80.506,2.686,-51.141,7.610,10.312,34.312,-15.750,11.734,-6.188,10.398,0.619,-0.446,-0.434,0.479,1,382.446,25.654,25.654,26.991,2,41.518959,-86.237144,338.179993,86.541,313.100006,11,53,48,64,12
4671,422.744385,0,-11.000,4.242,24.418,6.702,-76.366,-92.924,16.450,-48.008,12.533,9.250,34.500,-17.688,12.766,-5.727,9.734,0.567,-0.392,-0.479,0.544,1,382.446,25.654,25.654,26.991,2,41.518986,-86.237167,331.369995,84.255,313.200012,11,53,48,76,12
4672,422.824371,0,-10.762,3.055,18.238,6.859,-76.730,-99.252,4.029,-57.184,7.610,7.375,33.312,-22.250,13.305,-5.648,9.328,0.535,-0.366,-0.502,0.572,1,409.801,26.556,26.556,26.991,2,41.518997,-86.237183,327.070007,82.360,313.200012,11,53,48,84,12
4673,422.865387,0,-15.215,-0.234,23.258,6.842,-77.229,-103.054,20.255,-44.539,15.779,4.438,31.812,-22.188,13.633,-5.680,9.055,0.514,-0.351,-0.517,0.587,1,409.801,26.556,26.556,26.991,2,41.519005,-86.237183,324.940002,81.319,313.299988,11,53,48,88,12
4674,422.950378,0,-14.078,1.996,12.555,6.563,-76.558,-105.426,10.855,-47.560,17.122,4.750,33.188,-23.312,13.742,-5.625,9.055,0.503,-0.339,-0.519,0.602,1,405.593,26.419,26.419,26.991,2,41.519016,-86.237198,320.920013,79.590,313.299988,11,53,48,96,12
4675,423.064392,0,-13.758,4.941,19.055,6.211,-77.111,-108.461,18.688,-38.608,24.060,4.000,32.188,-22.250,14.016,-5.859,8.852,0.484,-0.329,-0.530,0.614,1,409.801,26.556,26.556,26.991,2,41.519032,-86.237228,314.070007,77.352,313.500000,11,53,49,8,12
4676,423.183380,0,-16.590,0.117,12.934,4.815,-76.184,-114.992,15.891,-42.636,19.584,2.750,33.250,-24.000,14.164,-5.891,8.820,0.444,-0.303,-0.538,0.649,1,386.655,25.795,25.795,26.991,2,41.519047,-86.237259,306.959991,76.517,313.600006,11,53,49,20,12
4677,423.260376,0,-16.754,-0.191,7.910,4.628,-75.561,-117.202,22.269,-30.662,15.555,1.625,33.500,-24.812,14.266,-5.484,9.148,0.433,-0.292,-0.539,0.661,1,390.863,25.935,25.935,26.991,2,41.519054,-86.237282,302.760010,75.918,313.700012,11,53,49,28,12
4678,423.340393,0,-15.531,1.605,9.828,3.829,-72.076,-121.035,23.836,-20.703,20.926,1.188,32.125,-27.312,14.219,-5.258,9.438,0.415,-0.266,-0.525,0.694,1,416.114,26.760,26.760,26.991,2,41.519058,-86.237297,298.700012,75.823,313.700012,11,53,49,36,12
4679,423.420380,0,-12.445,5.684,10.738,3.143,-71.909,-123.315,-14.772,-21.934,15.891,0.062,31.812,-28.000,14.156,-5.445,9.469,0.398,-0.259,-0.527,0.705,1,390.863,25.935,25.935,26.991,2,41.519070,-86.237320,294.970001,75.600,313.799988,11,53,49,44,12
4680,423.500366,0,-9.750,6.035,8.574,2.267,-72.641,-125.360,-24.619,-20.367,15.219,0.062,31.750,-28.000,13.992,-5.727,9.555,0.380,-0.258,-0.533,0.710,1,402.436,26.316,26.316,26.991,2,41.519073,-86.237343,291.529999,75.319,313.799988,11,53,49,52,12
4681,423.579376,0,-16.066,0.645,7.500,1.222,-72.990,-127.027,-3.133,-14.660,21.150,-0.688,31.250,-27.812,13.695,-5.867,9.852,0.364,-0.258,-0.536,0.717,1,399.280,26.213,26.213,26.991,2,41.519077,-86.237358,288.579987,74.994,313.799988,11,53,49,60,12
4682,423.740387,0,-14.672,3.961,-0.020,0.012,-72.487,-128.197,25.738,-5.036,29.431,1.000,30.688,-27.438,13.188,-5.812,10.484,0.352,-0.258,-0.532,0.725,1,430.844,27.229,27.229,26.991,2,41.519085,-86.237411,283.579987,75.290,313.799988,11,53,49,76,12
4683,423.784363,0,-10.211,8.301,-4.551,-3.804,-68.483,-130.817,35.250,-6.714,25.291,2.312,30.375,-28.250,12.352,-5.484,11.273,0.327,-0.259,-0.500,0.759,1,412.958,26.658,26.658,26.991,2,41.519089,-86.237419,282.690002,75.180,313.799988,11,53,49,80,12
4684,423.905365,0,-12.562,7.348,-8.852,-4.224,-67.591,-131.272,20.703,-2.014,9.512,6.000,28.312,-32.500,12.156,-5.266,11.453,0.324,-0.257,-0.494,0.765,1,409.801,26.556,26.556,26.991,2,41.519089,-86.237450,280.359985,74.826,313.600006,11,53,49,92,12
4685,423.953369,0,-13.270,4.062,-7.141,-4.631,-66.035,-131.744,19.584,-5.260,3.469,4.312,28.312,-31.188,11.641,-4.734,11.750,0.322,-0.253,-0.483,0.774,1,420.322,26.895,26.895,26.991,2,41.519093,-86.237457,279.679993,74.567,313.500000,11,53,49,96,12
4686,424.063385,0,-12.977,1.004,-4.551,-4.802,-66.085,-131.886,4.812,-3.581,5.148,6.312,26.625,-33.438,11.453,-4.656,11.781,0.321,-0.254,-0.483,0.774,1,444.521,27.658,27.658,26.991,2,41.519096,-86.237488,278.339996,74.621,313.200012,11,53,50,8,12
4687,424.149384,0,-9.211,1.570,-7.949,-5.441,-65.228,-132.414,14.100,-2.462,6.938,6.312,26.625,-33.438,10.852,-4.273,11.891,0.316,-0.254,-0.477,0.780,1,444.521,27.658,27.658,26.991,2,41.519096,-86.237511,277.730011,74.286,313.000000,11,53,50,16,12
4688,424.227386,0,-11.137,0.832,-5.258,-6.252,-63.990,-132.915,4.252,-5.036,11.974,5.812,27.312,-33.562,10.406,-3.992,11.938,0.312,-0.254,-0.467,0.788,1,402.436,26.316,26.316,26.991,2,41.519100,-86.237534,277.239990,74.215,312.600006,11,53,50,24,12
4689,424.343384,0,-9.137,4.496,1.059,-6.999,-64.399,-133.597,-6.602,-7.833,10.855,6.312,25.750,-31.625,10.023,-4.133,11.750,0.303,-0.257,-0.469,0.789,1,399.280,26.213,26.213,26.991,2,41.519104,-86.237572,275.040009,74.356,312.100006,11,53,50,36,12
4690,424.463379,0,-10.852,1.152,17.039,-7.267,-67.111,-134.788,-38.496,-22.941,15.779,7.812,26.250,-32.188,9.773,-5.078,10.992,0.287,-0.261,-0.489,0.781,1,430.844,27.229,27.229,26.991,2,41.519104,-86.237602,271.070007,75.173,311.500000,11,53,50,48,12
4691,424.538391,0,-11.867,-2.441,11.879,-7.808,-71.802,-138.141,21.374,-22.829,16.898,5.812,28.500,-29.688,9.680,-5.586,10.305,0.251,-0.260,-0.527,0.769,1,434.000,27.329,27.329,26.991,2,41.519100,-86.237617,267.500000,76.112,311.100006,11,53,50,56,12
4692,424.698364,0,-9.051,5.262,11.594,-8.478,-70.869,-141.815,23.836,-22.493,21.934,4.062,29.562,-29.812,9.539,-5.430,10.281,0.225,-0.246,-0.527,0.782,1,416.114,26.760,26.760,26.991,2,41.519096,-86.237663,261.089996,77.911,310.399994,11,53,50,72,12
4693,424.821381,0,-11.648,2.129,10.203,-9.781,-67.423,-144.122,31.893,-19.472,21.598,3.312,29.500,-30.938,9.109,-4.617,10.695,0.210,-0.238,-0.504,0.803,1,423.479,26.996,26.996,26.991,2,41.519089,-86.237694,256.899994,78.546,309.700012,11,53,50,84,12
4694,424.903381,0,-10.641,0.121,0.906,-11.121,-63.836,-148.401,31.334,-17.122,10.072,4.188,26.688,-32.500,8.797,-4.062,10.977,0.181,-0.222,-0.484,0.827,1,420.322,26.895,26.895,26.991,2,41.519085,-86.237717,254.070007,79.359,309.399994,11,53,50,92,12
4695,424.954376,0,-8.852,4.160,-4.789,-11.762,-57.128,-150.787,70.501,-4.924,4.364,3.750,24.750,-33.250,8.633,-3.305,11.281,0.173,-0.207,-0.438,0.858,1,448.730,27.789,27.789,26.991,2,41.519081,-86.237724,253.050003,79.791,309.200012,11,53,50,96,12
4696,425.071381,0,-7.094,-0.625,-3.559,-12.060,-52.685,-151.267,84.265,-1.343,6.491,4.625,22.438,-36.062,8.438,-2.508,11.555,0.176,-0.201,-0.404,0.875,1,430.844,27.229,27.229,26.991,2,41.519073,-86.237762,251.130005,80.235,308.399994,11,53,51,8,12
4697,425.301392,0,-11.016,-2.941,-4.754,-12.265,-48.754,-151.486,100.156,2.014,9.176,4.938,21.000,-38.188,7.789,0.680,11.953,0.180,-0.195,-0.374,0.889,1,434.000,27.329,27.329,26.991,2,41.519054,-86.237823,248.089996,81.231,306.899994,11,53,51,32,12
4698,425.386383,0,-8.895,-4.664,-6.219,-14.379,-21.027,-153.368,114.144,2.350,10.072,6.438,10.812,-39.812,6.844,4.633,11.023,0.202,-0.161,-0.148,0.955,1,459.251,28.113,28.113,26.991,2,41.519047,-86.237846,247.910004,81.222,306.299988,11,53,51,40,12
4699,425.476379,0,-9.848,-5.730,-0.180,-14.905,-16.807,-154.027,60.093,4.476,11.414,11.125,-7.062,-37.125,6.555,5.281,10.664,0.202,-0.158,-0.112,0.960,1,480.293,28.750,28.750,26.991,2,41.519039,-86.237869,247.419998,81.459,305.799988,11,53,51,48,12
4700,425.582367,0,-4.629,-3.289,8.820,-15.442,-13.849,-154.596,28.088,4.476,6.714,9.750,-6.125,-36.375,6.250,5.609,10.453,0.201,-0.156,-0.087,0.963,1,490.815,29.063,29.063,26.991,2,41.519032,-86.237907,247.660004,83.489,305.000000,11,53,51,60,12
4701,425.665375,0,-5.219,-3.402,2.895,-15.926,-11.761,-154.808,5.595,-1.119,6.602,10.688,-7.250,-35.750,5.797,5.992,10.242,0.201,-0.157,-0.069,0.965,1,511.857,29.679,29.679,26.991,2,41.519024,-86.237930,247.419998,84.235,304.600006,11,53,51,68,12
4702,425.781372,0,-8.797,-3.230,-9.117,-16.245,-10.213,-155.431,41.517,2.238,1.007,9.312,-10.250,-33.000,5.477,6.211,10.102,0.198,-0.156,-0.056,0.966,1,547.629,30.699,30.699,26.991,2,41.519012,-86.237961,247.410004,84.002,303.899994,11,53,51,80,12
4703,425.946381,0,-6.914,-7.297,-8.312,-16.422,-7.273,-155.563,43.979,-4.252,-6.155,8.688,-11.375,-33.562,5.039,6.711,9.648,0.200,-0.153,-0.031,0.967,1,528.691,30.163,30.163,26.991,2,41.519001,-86.238007,247.529999,83.282,302.899994,11,53,51,96,12
4704,426.066376,0,-4.273,-10.363,0.398,-15.524,-1.788,-154.562,20.926,-9.736,-4.812,12.062,-16.625,-31.000,4.469,7.141,8.992,0.216,-0.135,0.015,0.967,1,525.534,30.073,30.073,26.991,2,41.518990,-86.238037,248.119995,83.861,302.100006,11,53,52,8,12
4705,426.146393,0,-4.871,-9.602,-2.777,-15.673,0.672,-154.542,17.345,2.910,3.805,11.125,-19.500,-29.938,4.023,7.383,8.500,0.219,-0.132,0.036,0.966,1,511.857,29.679,29.679,26.991,2,41.518986,-86.238068,248.770004,84.288,301.399994,11,53,52,16,12
4706,426.260376,0,-5.953,-5.629,-3.406,-16.167,4.322,-154.973,36.705,6.043,2.686,10.750,-20.688,-28.000,3.734,7.594,8.078,0.220,-0.129,0.067,0.965,1,525.534,30.073,30.073,26.991,2,41.518970,-86.238098,249.539993,83.471,300.500000,11,53,52,28,12
4707,426.346375,0,-2.840,-4.668,-2.953,-16.622,6.845,-155.194,46.441,6.155,-1.679,10.688,-24.188,-25.250,3.305,7.727,7.609,0.221,-0.128,0.089,0.963,1,518.170,29.862,29.862,26.991,2,41.518967,-86.238121,249.880005,83.398,299.899994,11,53,52,36,12
4708,426.425385,0,-4.625,-10.121,0.117,-17.338,10.813,-155.170,5.371,5.260,-2.462,13.625,-26.000,-23.375,2.945,7.719,7.320,0.225,-0.127,0.123,0.958,1,515.013,29.771,29.771,26.991,2,41.518959,-86.238144,250.380005,82.839,299.200012,11,53,52,44,12
4709,426.538391,0,-0.125,-4.680,-1.957,-17.752,11.351,-154.917,6.267,6.155,-5.483,10.312,-25.688,-23.250,2.539,7.539,7.180,0.228,-0.129,0.129,0.956,1,511.857,29.679,29.679,26.991,2,41.518951,-86.238174,250.660004,82.942,298.200012,11,53,52,56,12
4710,426.627380,0,-5.332,-8.203,-3.891,-18.596,10.356,-154.199,-25.626,4.141,-6.491,11.375,-29.000,-20.562,2.180,7.109,7.297,0.234,-0.137,0.123,0.955,1,518.170,29.862,29.862,26.991,2,41.518944,-86.238197,250.800003,82.747,297.500000,11,53,52,64,12
4711,426.740387,0,-4.980,-7.023,-0.070,-19.172,9.757,-153.662,-10.631,4.252,-7.945,13.000,-24.438,-23.250,2.008,6.977,7.289,0.238,-0.142,0.119,0.953,1,525.534,30.073,30.073,26.991,2,41.518936,-86.238243,251.080002,83.116,296.399994,11,53,52,76,12
4712,426.945374,0,-3.508,-4.117,-2.973,-19.821,8.090,-152.844,-17.010,3.357,-7.610,14.250,-24.750,-24.062,1.648,6.508,7.422,0.242,-0.151,0.108,0.952,1,536.056,30.373,30.373,26.991,2,41.518921,-86.238297,252.139999,83.167,294.399994,11,53,52,96,12
4713,427.024384,0,-4.625,-8.066,-1.352,-20.161,7.345,-152.629,-24.731,-5.371,-3.245,15.125,-25.062,-24.500,0.828,5.156,7.531,0.243,-0.155,0.103,0.952,1,547.629,30.699,30.699,26.991,2,41.518917,-86.238319,252.789993,83.145,293.500000,11,53,53,4,12
4714,427.069366,0,-2.242,0.309,7.840,-19.738,3.903,-151.614,-15.555,-8.952,-6.826,15.125,-22.375,-24.625,0.734,4.781,7.555,0.247,-0.158,0.075,0.953,1,522.378,29.983,29.983,26.991,2,41.518913,-86.238327,253.039993,83.271,293.100006,11,53,53,8,12
4715,427.225372,0,-3.625,-6.824,6.992,-19.348,3.374,-151.064,-18.800,-11.191,-11.414,15.875,-24.438,-25.062,0.672,4.594,7.578,0.251,-0.155,0.070,0.953,1,543.421,30.581,30.581,26.991,2,41.518902,-86.238373,253.009995,84.661,291.399994,11,53,53,24,12
4716,427.304382,0,-5.625,-9.746,15.637,-16.563,-0.416,-148.644,-32.005,-15.891,-16.674,12.875,-22.438,-26.125,0.664,3.766,7.812,0.267,-0.140,0.035,0.953,1,525.534,30.073,30.073,26.991,2,41.518894,-86.238403,252.869995,85.857,290.600006,11,53,53,32,12
4717,427.383392,0,-4.527,-10.414,19.707,-14.285,-1.520,-147.843,-15.443,-33.012,-9.064,14.250,-19.250,-29.312,0.812,3.406,7.977,0.273,-0.123,0.022,0.954,1,522.378,29.983,29.983,26.991,2,41.518887,-86.238426,252.710007,86.602,290.000000,11,53,53,40,12
4718,427.463379,0,-1.277,-5.031,31.707,-11.503,-2.368,-147.288,4.364,-37.936,-3.245,11.125,-16.062,-30.250,1.125,3.109,8.188,0.278,-0.102,0.008,0.955,1,539.212,30.462,30.462,26.991,2,41.518883,-86.238449,252.360001,87.876,289.500000,11,53,53,48,12
4719,427.543365,0,-5.527,-9.137,20.480,-8.374,-1.776,-147.275,-4.252,-47.000,-1.902,7.438,-15.000,-30.625,1.500,2.906,8.453,0.280,-0.074,0.006,0.957,1,550.785,30.787,30.787,26.991,2,41.518879,-86.238472,251.949997,89.408,289.299988,11,53,53,56,12
4720,427.667389,0,-2.641,-2.863,27.801,-4.806,-2.839,-147.332,-12.757,-33.348,4.924,4.625,-14.250,-31.875,1.938,2.438,8.898,0.280,-0.047,-0.012,0.959,1,525.534,30.073,30.073,26.991,2,41.518867,-86.238510,250.949997,90.818,289.100006,11,53,53,68,12
4721,427.789368,0,-1.160,1.102,20.883,-2.195,-3.405,-147.915,-27.081,-37.153,-5.931,1.000,-17.000,-31.062,2.516,1.859,9.617,0.276,-0.027,-0.023,0.961,1,536.056,30.373,30.373,26.991,2,41.518864,-86.238541,250.339996,90.689,289.200012,11,53,53,80,12
4722,427.861389,0,-4.375,-3.910,10.340,1.693,-5.433,-147.800,-16.226,-23.500,-0.783,-1.562,-13.562,-30.375,3.070,0.977,10.672,0.278,0.001,-0.050,0.959,1,525.534,30.073,30.073,26.991,2,41.518856,-86.238564,249.289993,90.392,289.200012,11,53,53,84,12
4723,427.941376,0,-1.844,1.133,10.629,4.287,-7.702,-148.227,-3.469,-2.798,3.581,-1.750,-13.750,-32.438,3.156,0.664,10.977,0.275,0.018,-0.075,0.958,1,525.534,30.073,30.073,26.991,2,41.518852,-86.238586,249.440002,93.002,289.000000,11,53,53,92,12
4724,428.023376,0,-7.160,-4.926,0.246,4.277,-7.360,-148.506,3.245,-1.119,5.260,-4.500,-11.438,-31.938,3.109,0.422,11.633,0.273,0.018,-0.072,0.959,1,511.857,29.679,29.679,26.991,2,41.518845,-86.238609,248.630005,94.421,288.799988,11,53,54,0,12
4725,428.116364,0,-3.609,3.652,-6.797,4.256,-6.718,-148.914,39.950,6.491,5.148,-3.688,-11.188,-32.000,2.992,0.602,12.141,0.269,0.020,-0.066,0.961,1,483.450,28.844,28.844,26.991,2,41.518837,-86.238640,248.300003,94.468,288.500000,11,53,54,8,12
4726,428.180389,0,-3.957,-3.926,-13.777,3.969,-4.819,-149.247,-8.841,8.617,0.560,-5.125,-13.500,-30.250,2.852,0.664,12.539,0.266,0.022,-0.050,0.962,1,515.013,29.771,29.771,26.991,2,41.518833,-86.238663,247.800003,94.114,288.399994,11,53,54,16,12
4727,428.237366,0,-6.598,-2.078,-7.316,3.521,-3.851,-149.227,-16.898,5.371,-2.238,-6.062,-16.438,-28.688,2.617,0.703,12.836,0.266,0.021,-0.041,0.963,1,504.492,29.465,29.465,26.991,2,41.518826,-86.238686,246.910004,91.898,288.299988,11,53,54,24,12
4728,428.324371,0,-5.691,-5.059,-4.707,2.866,-3.702,-149.135,-3.917,10.072,-1.343,-5.125,-16.625,-29.500,2.398,0.602,13.008,0.267,0.016,-0.038,0.963,1,490.815,29.063,29.063,26.991,2,41.518818,-86.238708,246.929993,89.827,288.600006,11,53,54,32,12
4729,428.439392,0,-2.855,0.199,-11.320,1.877,-2.310,-148.914,20.591,12.645,-1.902,-3.062,-14.188,-28.938,2.039,0.844,13.164,0.268,0.010,-0.024,0.963,1,486.606,28.938,28.938,26.991,2,41.518806,-86.238747,247.690002,88.556,289.000000,11,53,54,44,12
4730,428.501373,0,-2.383,2.359,-12.395,0.720,-1.150,-148.826,28.984,17.345,-2.574,-0.938,-15.250,-29.688,1.375,1.406,13.227,0.269,0.003,-0.011,0.963,1,459.251,28.113,28.113,26.991,2,41.518806,-86.238770,248.839996,86.308,289.299988,11,53,54,52,12
4731,428.585388,0,-4.086,-2.961,-11.430,-1.183,1.905,-148.587,17.345,14.548,-1.567,1.375,-18.125,-28.375,0.977,1.523,13.172,0.271,-0.005,0.019,0.962,1,465.564,28.305,28.305,26.991,2,41.518799,-86.238792,250.250000,84.947,289.600006,11,53,54,60,12
4732,428.742371,0,-1.910,-3.152,-9.504,-2.382,2.087,-148.293,-9.848,9.288,-4.252,2.750,-19.812,-28.125,0.641,1.516,13.062,0.273,-0.015,0.023,0.961,1,465.564,28.305,28.305,26.991,2,41.518791,-86.238838,252.330002,83.521,289.799988,11,53,54,76,12
4733,428.824371,0,-3.648,-4.867,-5.301,-3.932,-0.455,-147.681,-26.969,9.288,-4.588,3.000,-19.375,-27.438,0.125,0.633,12.875,0.278,-0.034,0.006,0.960,1,490.815,29.063,29.063,26.991,2,41.518791,-86.238861,253.000000,82.888,290.000000,11,53,54,84,12
4734,428.902374,0,3.113,-2.254,-3.230,-4.704,-3.423,-146.292,-25.291,6.826,-18.688,3.688,-17.375,-29.062,-0.109,0.094,12.727,0.288,-0.048,-0.017,0.956,1,476.085,28.623,28.623,26.991,2,41.518784,-86.238876,253.789993,82.882,290.000000,11,53,54,92,12
4735,429.028381,0,1.012,-3.762,-6.453,-5.347,-5.218,-145.249,-10.072,14.660,-10.407,3.625,-16.500,-30.500,-0.344,-0.430,12.555,0.296,-0.058,-0.029,0.953,1,483.450,28.844,28.844,26.991,2,41.518780,-86.238922,255.130005,82.176,290.100006,11,53,55,4,12
4736,429.078369,0,1.938,-0.484,-6.523,-6.559,-8.481,-145.420,-24.619,8.169,1.007,4.062,-16.438,-30.938,-0.656,-1.156,12.195,0.292,-0.076,-0.054,0.952,1,486.606,28.938,28.938,26.991,2,41.518780,-86.238930,255.710007,82.070,290.100006,11,53,55,8,12
4737,429.183380,0,0.578,4.465,-6.754,-6.864,-10.642,-145.933,-26.857,7.498,12.198,5.188,-12.688,-32.250,-0.719,-1.547,12.039,0.286,-0.084,-0.071,0.952,1,469.772,28.433,28.433,26.991,2,41.518772,-86.238968,257.040009,81.329,290.000000,11,53,55,20,12
4738,429.262390,0,1.660,5.926,-10.625,-7.121,-12.614,-146.590,-21.598,5.260,5.260,4.188,-9.875,-34.000,-0.938,-2.445,11.531,0.279,-0.091,-0.087,0.952,1,455.042,27.984,27.984,26.991,2,41.518768,-86.238991,257.380005,81.165,289.799988,11,53,55,28,12
4739,429.467377,0,1.035,-0.469,-3.527,-7.677,-15.819,-146.911,-17.793,5.819,0.783,6.312,-7.375,-35.938,-1.047,-2.750,11.219,0.273,-0.103,-0.113,0.950,1,476.085,28.623,28.623,26.991,2,41.518761,-86.239044,257.570007,80.627,289.299988,11,53,55,48,12
4740,429.552368,0,-1.527,1.789,-5.559,-8.007,-18.070,-146.683,-25.850,-3.357,-1.679,7.438,-3.438,-36.375,-1.250,-3.266,10.344,0.272,-0.111,-0.130,0.947,1,490.815,29.063,29.063,26.991,2,41.518753,-86.239075,257.970001,80.200,289.000000,11,53,55,56,12
4741,429.623383,0,1.422,1.961,-6.273,-8.848,-19.813,-145.516,21.486,2.462,-28.984,9.688,-1.938,-37.688,-1.242,-3.141,9.938,0.278,-0.123,-0.141,0.942,1,469.772,28.433,28.433,26.991,2,41.518753,-86.239090,258.089996,80.105,288.600006,11,53,55,64,12
4742,429.791382,0,-0.824,-5.547,-2.867,-8.567,-18.756,-142.394,42.524,9.960,-24.955,6.312,-4.375,-35.750,-1.242,-2.891,9.828,0.306,-0.122,-0.130,0.935,1,441.365,27.560,27.560,26.991,2,41.518742,-86.239136,258.399994,80.988,287.700012,11,53,55,80,12
4743,429.862366,0,2.168,-1.801,-3.375,-9.649,-12.918,-142.319,43.979,11.302,-7.833,6.750,-4.688,-36.062,-1.398,-1.719,9.523,0.311,-0.115,-0.079,0.940,1,490.815,29.063,29.063,26.991,2,41.518738,-86.239159,258.869995,81.393,287.200012,11,53,55,88,12
4744,429.950378,0,-2.285,-1.684,4.766,-9.760,-9.933,-143.414,44.986,-0.783,15.555,8.812,-12.500,-33.688,-1.398,-1.297,9.422,0.305,-0.108,-0.055,0.945,1,472.928,28.528,28.528,26.991,2,41.518730,-86.239182,258.779999,80.691,286.799988,11,53,55,96,12
4745,430.021393,0,2.602,5.176,4.039,-9.527,-8.895,-144.340,39.615,-4.476,11.414,9.750,-10.000,-34.750,-1.281,-0.867,9.273,0.298,-0.102,-0.048,0.948,1,465.564,28.305,28.305,26.991,2,41.518726,-86.239204,258.859985,81.241,286.399994,11,53,56,4,12
4746,430.076385,0,-3.176,-0.730,2.738,-8.939,-5.610,-145.481,15.555,-9.960,5.707,9.375,-14.375,-32.125,-1.141,-0.641,9.188,0.292,-0.089,-0.023,0.952,1,465.564,28.305,28.305,26.991,2,41.518726,-86.239227,258.820007,81.287,286.200012,11,53,56,8,12
4747,430.186371,0,2.805,2.934,12.797,-8.095,-5.729,-144.774,5.819,-12.645,-32.900,8.625,-14.375,-31.688,-1.039,-0.625,9.164,0.298,-0.082,-0.026,0.951,1,469.772,28.433,28.433,26.991,2,41.518719,-86.239258,258.559998,81.818,285.500000,11,53,56,20,12
4748,430.270386,0,0.848,-3.473,6.164,-7.121,-5.173,-142.407,17.122,-11.862,-22.157,7.125,-12.000,-32.062,-0.758,-0.492,9.172,0.319,-0.073,-0.023,0.945,1,483.450,28.844,28.844,26.991,2,41.518715,-86.239281,258.459991,82.682,285.299988,11,53,56,28,12
