Line_Num,ESP32_Time,ID0,LinAcc_x,LinAcc_y,LinAcc_z,Pitch_deg,Roll_deg,Yaw_deg,Gyro_deg_x,Gyro_deg_y,Gyro_deg_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1,RawPress_Pa,RawAirspeed,CorrAirspeed,temp_C,ID2,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites
4343,212.680695,0,-0.012,0.027,0.012,6.899,1.590,-178.846,-0.224,0.000,0.112,-6.375,-15.375,-30.688,1.203,0.266,9.906,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519360,-86.239647,0.000000,0.022,262.700012,11,20,2,8,12
4344,212.754700,0,-0.012,0.027,0.004,6.907,1.569,-178.854,0.000,-0.112,-0.112,-4.438,-16.125,-29.062,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.138,262.700012,11,20,2,16,12
4345,212.800705,0,-0.012,0.020,0.004,6.907,1.576,-178.854,0.112,0.000,-0.224,-3.562,-16.188,-29.500,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.110,262.700012,11,20,2,20,12
4346,212.873703,0,-0.004,-0.020,0.004,6.906,1.583,-178.846,0.224,0.000,-0.112,-3.625,-12.375,-30.312,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.145,262.700012,11,20,2,28,12
4347,212.919693,0,-0.004,0.020,0.004,6.900,1.576,-178.847,-0.224,0.000,0.112,-4.688,-13.875,-29.938,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519360,-86.239647,0.000000,0.047,262.700012,11,20,2,32,12
4348,212.993698,0,-0.004,0.020,0.004,6.900,1.562,-178.848,-0.336,0.112,0.000,-2.625,-14.000,-30.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.049,262.700012,11,20,2,40,12
4349,213.039703,0,0.004,0.012,0.004,6.900,1.562,-178.855,0.112,0.000,0.000,-3.625,-12.312,-30.688,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519360,-86.239647,0.000000,0.061,262.700012,11,20,2,44,12
4350,213.114700,0,-0.004,-0.027,0.004,6.899,1.583,-178.846,0.112,0.000,0.000,-2.625,-14.438,-29.562,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519360,-86.239647,0.000000,0.020,262.700012,11,20,2,52,12
4351,213.159698,0,0.004,-0.035,0.012,6.892,1.597,-178.846,0.112,0.000,0.000,-4.562,-14.938,-29.375,1.195,0.289,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519360,-86.239647,0.000000,0.128,262.700012,11,20,2,56,12
4352,213.316696,0,0.004,-0.027,0.012,6.885,1.604,-178.845,-0.224,0.000,0.112,-4.188,-14.625,-29.375,1.188,0.289,9.906,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519360,-86.239647,0.000000,0.084,262.700012,11,20,2,72,12
4353,213.403702,0,0.004,-0.020,0.004,6.886,1.583,-178.847,0.112,0.112,0.000,-4.375,-16.938,-28.062,1.188,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.084,262.700012,11,20,2,80,12
4354,213.439697,0,0.035,-0.020,0.004,6.872,1.589,-178.853,0.000,0.000,0.112,-2.125,-15.000,-29.875,1.188,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519360,-86.239647,0.000000,0.373,262.700012,11,20,2,84,12
4355,213.569702,0,-0.004,-0.020,0.004,6.872,1.589,-178.853,-0.224,0.000,-0.112,-1.938,-13.875,-29.750,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519360,-86.239647,0.000000,0.184,262.700012,11,20,2,96,12
4356,213.690704,0,-0.004,-0.020,-0.035,6.872,1.582,-178.854,0.000,0.000,0.000,-2.938,-15.062,-29.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.088,262.700012,11,20,3,8,12
4357,213.798706,0,-0.004,-0.020,0.004,6.872,1.583,-178.847,0.000,0.000,0.000,-2.000,-16.062,-29.188,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519360,-86.239647,0.000000,0.071,262.700012,11,20,3,20,12
4358,213.873703,0,0.035,-0.012,0.004,6.872,1.576,-178.847,0.000,0.000,0.000,-4.188,-14.188,-30.312,1.195,0.266,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519360,-86.239647,0.000000,0.049,262.700012,11,20,3,28,12
4359,213.919693,0,0.027,0.027,0.004,6.872,1.596,-178.853,0.000,0.000,0.112,-2.625,-14.500,-29.500,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.118,262.700012,11,20,3,32,12
4360,214.001694,0,-0.012,-0.012,0.004,6.872,1.582,-178.861,-0.448,0.224,0.112,-1.688,-15.688,-29.750,1.203,0.266,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.073,262.700012,11,20,3,40,12
4361,214.073700,0,-0.012,-0.004,0.043,6.872,1.546,-178.870,-0.112,0.000,0.112,-3.688,-12.438,-29.875,1.203,0.266,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.127,262.700012,11,20,3,48,12
4362,214.118698,0,0.027,-0.051,0.043,6.872,1.553,-178.870,0.224,0.000,-0.112,-0.938,-15.625,-29.000,1.203,0.266,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.074,262.700012,11,20,3,52,12
4363,214.158691,0,-0.012,-0.051,-0.035,6.879,1.568,-178.869,0.336,0.000,0.112,-2.438,-15.688,-29.312,1.203,0.266,9.914,0.009,0.060,0.013,0.998,1,-45.767,-8.875,0.000,26.111,2,41.519363,-86.239647,0.000000,0.078,262.700012,11,20,3,56,12
4364,214.233704,0,-0.012,0.027,0.004,6.879,1.568,-178.869,0.000,0.000,0.112,-5.188,-12.875,-30.125,1.203,0.266,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.164,262.700012,11,20,3,64,12
4365,214.323700,0,-0.012,0.027,0.004,6.879,1.539,-178.877,-0.448,0.000,0.000,-3.562,-16.062,-30.000,1.203,0.258,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.034,262.700012,11,20,3,72,12
4366,214.358704,0,-0.012,-0.020,-0.035,6.886,1.533,-178.864,0.000,-0.112,-0.112,-5.500,-17.250,-29.188,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-45.767,-8.875,0.000,26.111,2,41.519363,-86.239647,0.000000,0.164,262.700012,11,20,3,76,12
4367,214.442703,0,-0.012,-0.059,0.004,6.886,1.561,-178.862,0.671,0.000,-0.112,-5.312,-15.812,-28.688,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.044,262.700012,11,20,3,84,12
4368,214.568695,0,0.027,-0.059,0.004,6.893,1.581,-178.882,0.560,-0.112,0.336,-3.625,-12.250,-31.188,1.203,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.133,262.700012,11,20,3,96,12
4369,214.686707,0,-0.004,0.020,0.004,6.894,1.559,-178.904,-0.112,0.000,0.336,-5.312,-15.312,-30.000,1.203,0.258,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.091,262.700012,11,20,4,8,12
4370,214.797699,0,-0.004,-0.020,0.043,6.886,1.587,-178.895,0.000,-0.112,0.112,-2.188,-13.875,-31.312,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.101,262.700012,11,20,4,20,12
4371,214.914703,0,-0.004,0.020,0.004,6.886,1.580,-178.896,0.224,0.000,0.112,-3.812,-14.625,-29.812,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.073,262.700012,11,20,4,32,12
4372,215.036697,0,-0.004,0.020,0.004,6.886,1.587,-178.902,0.112,0.112,-0.224,-6.000,-13.250,-29.188,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.101,262.700012,11,20,4,44,12
4373,215.121704,0,-0.004,-0.020,-0.035,6.879,1.601,-178.902,-0.112,0.000,-0.112,-2.750,-14.062,-28.375,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.052,262.700012,11,20,4,52,12
4374,215.157700,0,0.035,0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-2.938,-15.375,-29.312,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-32.090,-7.431,0.000,26.111,2,41.519363,-86.239647,0.000000,0.138,262.700012,11,20,4,56,12
4375,215.242706,0,-0.004,-0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-2.250,-13.812,-30.125,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.030,262.700012,11,20,4,64,12
4376,215.322693,0,-0.004,0.020,0.043,6.879,1.580,-178.896,0.000,0.000,0.000,-1.938,-16.312,-29.562,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.056,262.700012,11,20,4,72,12
4377,215.358704,0,-0.004,-0.020,-0.035,6.879,1.580,-178.896,0.000,0.000,0.000,-5.750,-14.500,-30.562,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.091,262.700012,11,20,4,76,12
4378,215.435699,0,-0.004,-0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-1.688,-15.812,-29.250,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.115,262.700012,11,20,4,84,12
4379,215.471695,0,-0.004,0.020,0.043,6.879,1.580,-178.896,0.000,0.000,0.000,-2.812,-12.812,-30.312,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.135,262.700012,11,20,4,88,12
4380,215.562698,0,-0.004,-0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-3.375,-14.125,-31.250,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.147,262.700012,11,20,4,96,12
4381,215.683701,0,0.035,-0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-4.125,-18.312,-29.000,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.100,262.700012,11,20,5,8,12
4382,215.715698,0,-0.004,0.020,0.004,6.879,1.580,-178.896,0.000,0.000,0.000,-4.125,-15.562,-29.188,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.108,262.700012,11,20,5,12,12
4383,215.798706,0,-0.004,0.020,-0.035,6.879,1.580,-178.896,0.000,0.000,0.000,-5.438,-14.875,-28.875,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.046,262.700012,11,20,5,20,12
4384,215.836700,0,0.035,0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-4.062,-15.000,-30.562,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.042,262.700012,11,20,5,24,12
4385,215.919693,0,-0.004,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-2.438,-15.625,-29.688,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.103,262.700012,11,20,5,32,12
4386,215.989700,0,-0.004,0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-4.250,-13.938,-29.938,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.037,262.600006,11,20,5,40,12
4387,216.079697,0,0.035,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-3.812,-14.625,-29.812,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.159,262.600006,11,20,5,48,12
4388,216.114700,0,-0.004,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-2.312,-16.938,-29.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.231,262.700012,11,20,5,52,12
4389,216.199692,0,-0.004,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-4.500,-15.438,-29.625,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.093,262.700012,11,20,5,60,12
4390,216.278702,0,-0.004,0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-5.000,-14.875,-29.312,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.037,262.600006,11,20,5,68,12
4391,216.359695,0,0.035,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-2.625,-13.625,-30.938,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.008,262.600006,11,20,5,76,12
4392,216.404694,0,-0.004,-0.020,0.004,6.872,1.580,-178.896,0.000,0.000,0.000,-4.312,-13.500,-30.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.093,262.700012,11,20,5,80,12
4393,216.479706,0,-0.004,0.020,0.004,6.872,1.573,-178.896,-0.112,-0.112,0.112,-5.750,-15.000,-29.625,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.015,262.700012,11,20,5,88,12
4394,216.564697,0,-0.043,0.020,-0.035,6.872,1.573,-178.896,0.671,-0.112,0.000,-2.125,-17.750,-29.625,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.197,262.600006,11,20,5,96,12
4395,216.604706,0,-0.004,-0.020,0.004,6.872,1.608,-178.901,-0.112,0.112,0.112,-5.000,-14.438,-30.188,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.035,262.600006,11,20,6,0,12
4396,216.680695,0,-0.004,0.020,-0.035,6.872,1.608,-178.901,-0.224,0.000,-0.112,-4.875,-15.375,-29.625,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.137,262.700012,11,20,6,8,12
4397,216.799698,0,-0.004,-0.027,0.004,6.872,1.594,-178.902,0.000,0.000,0.000,-2.750,-16.562,-29.500,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.096,262.700012,11,20,6,20,12
4398,216.839706,0,-0.004,0.012,0.004,6.872,1.614,-178.908,0.112,-0.112,0.000,-5.438,-14.062,-30.250,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.054,262.700012,11,20,6,24,12
4399,216.884705,0,-0.004,0.012,-0.035,6.872,1.628,-178.907,0.000,0.112,0.112,-5.438,-14.438,-29.750,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.005,262.600006,11,20,6,28,12
4400,216.957703,0,-0.004,0.012,0.012,6.865,1.614,-178.908,-0.112,0.000,0.112,-5.875,-14.188,-29.375,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.115,262.600006,11,20,6,36,12
4401,217.037704,0,-0.004,-0.027,0.012,6.865,1.607,-178.909,-0.336,0.000,0.112,-2.000,-15.938,-30.062,1.195,0.281,9.906,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.025,262.600006,11,20,6,44,12
4402,217.073700,0,0.027,-0.027,-0.035,6.865,1.607,-178.909,0.000,0.000,0.112,-4.625,-14.688,-28.938,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.098,262.600006,11,20,6,48,12
4403,217.158691,0,0.027,-0.027,-0.027,6.865,1.621,-178.908,0.112,-0.112,0.000,-2.188,-14.375,-30.375,1.203,0.273,9.914,0.009,0.060,0.014,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.157,262.600006,11,20,6,56,12
4404,217.194702,0,0.035,0.012,0.012,6.872,1.621,-178.908,-0.112,-0.112,0.112,-4.438,-16.188,-29.000,1.203,0.281,9.906,0.009,0.060,0.014,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.110,262.600006,11,20,6,60,12
4405,217.359695,0,0.027,-0.020,0.004,6.872,1.607,-178.908,-0.224,-0.112,-0.224,-1.750,-15.188,-29.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.176,262.600006,11,20,6,76,12
4406,217.473694,0,-0.004,-0.027,0.004,6.872,1.593,-178.909,0.224,0.000,0.112,-4.938,-14.750,-30.188,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.137,262.700012,11,20,6,88,12
4407,217.557693,0,-0.004,0.012,0.004,6.879,1.621,-178.907,0.000,0.000,0.000,-4.000,-13.062,-29.688,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.111,262.700012,11,20,6,96,12
4408,217.593704,0,0.035,-0.027,-0.035,6.879,1.621,-178.907,0.000,0.000,0.000,-3.188,-15.250,-31.375,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.083,262.700012,11,20,7,0,12
4409,217.676697,0,-0.004,-0.027,0.004,6.879,1.621,-178.907,0.000,0.000,0.000,-5.750,-12.312,-29.375,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.159,262.700012,11,20,7,8,12
4410,217.713699,0,-0.004,0.020,0.004,6.879,1.621,-178.907,0.000,0.000,0.000,-4.812,-15.688,-29.938,1.195,0.273,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.103,262.700012,11,20,7,12,12
4411,217.834702,0,-0.004,0.020,0.004,6.872,1.621,-178.908,0.000,0.000,0.000,-3.500,-14.062,-29.562,1.195,0.273,9.914,0.009,0.060,0.014,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.135,262.600006,11,20,7,24,12
4412,217.915695,0,-0.004,-0.027,0.004,6.872,1.614,-178.908,0.000,0.000,0.000,-1.562,-16.250,-30.062,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.059,262.700012,11,20,7,32,12
4413,217.998703,0,-0.004,0.012,0.004,6.872,1.614,-178.908,0.000,0.000,0.000,-5.500,-12.875,-31.750,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.103,262.700012,11,20,7,40,12
4414,218.053696,0,-0.004,0.012,0.004,6.872,1.621,-178.908,0.000,0.000,0.000,-5.438,-13.562,-31.188,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.127,262.700012,11,20,7,44,12
4415,218.117706,0,-0.004,-0.027,0.004,6.872,1.621,-178.908,0.000,0.000,0.000,-4.688,-13.875,-29.938,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.103,262.700012,11,20,7,52,12
4416,218.162704,0,-0.004,-0.027,-0.035,6.872,1.621,-178.908,0.000,0.000,0.000,-5.750,-15.562,-28.250,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.088,262.700012,11,20,7,56,12
4417,218.311707,0,-0.004,0.012,0.004,6.872,1.621,-178.908,0.000,0.000,0.000,-4.188,-15.125,-28.500,1.195,0.281,9.914,0.009,0.060,0.014,0.998,1,-35.246,-7.788,0.000,26.111,2,41.519363,-86.239647,0.000000,0.035,262.700012,11,20,7,72,12
4418,218.395706,0,-0.004,-0.020,0.004,6.872,1.621,-178.908,0.000,0.000,0.000,-6.312,-13.562,-29.062,1.195,0.273,9.914,0.009,0.060,0.014,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.101,262.700012,11,20,7,80,12
4419,218.476700,0,-0.004,0.020,0.004,6.872,1.614,-178.908,0.000,0.000,0.000,-3.875,-14.125,-29.125,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.081,262.700012,11,20,7,88,12
4420,218.593704,0,-0.004,-0.020,-0.035,6.872,1.607,-178.908,0.000,0.000,0.000,-4.312,-16.750,-29.375,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.052,262.700012,11,20,8,0,12
4421,218.684692,0,-0.004,0.020,0.004,6.872,1.607,-178.908,0.000,0.000,0.000,-5.125,-14.000,-29.062,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.081,262.700012,11,20,8,8,12
4422,218.711700,0,-0.004,0.020,0.004,6.872,1.600,-178.909,0.000,0.000,0.000,-4.188,-14.625,-29.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.182,262.700012,11,20,8,12,12
4423,218.796692,0,-0.004,0.020,0.004,6.872,1.600,-178.909,0.000,0.000,0.000,-3.000,-13.938,-30.438,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.137,262.700012,11,20,8,20,12
4424,218.831696,0,0.035,-0.020,0.004,6.872,1.600,-178.909,0.000,0.000,0.000,-3.750,-18.000,-29.125,1.195,0.281,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.095,262.700012,11,20,8,24,12
4425,218.916702,0,-0.004,-0.020,0.004,6.872,1.600,-178.909,0.000,0.000,0.000,-3.938,-16.750,-29.375,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.101,262.700012,11,20,8,32,12
4426,218.994705,0,0.035,-0.020,-0.004,6.872,1.600,-178.909,0.000,0.000,0.000,-2.938,-15.062,-29.438,1.195,0.273,9.922,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.103,262.700012,11,20,8,40,12
4427,219.031693,0,-0.004,0.059,0.004,6.879,1.600,-178.909,0.000,0.000,0.000,-3.375,-15.125,-28.938,1.195,0.273,9.922,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.032,262.700012,11,20,8,44,12
4428,219.114700,0,-0.004,-0.020,0.004,6.879,1.593,-178.909,0.000,0.000,0.000,-2.188,-14.438,-30.000,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.164,262.700012,11,20,8,52,12
4429,219.151703,0,-0.004,-0.020,0.043,6.879,1.593,-178.909,0.000,0.000,0.000,-3.625,-19.000,-28.938,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.106,262.700012,11,20,8,56,12
4430,219.234695,0,-0.004,0.020,0.043,6.879,1.593,-178.909,0.000,0.000,0.000,-4.438,-15.750,-29.562,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-45.767,-8.875,0.000,26.111,2,41.519363,-86.239647,0.000000,0.137,262.700012,11,20,8,64,12
4431,219.316696,0,-0.004,-0.027,-0.043,6.872,1.593,-178.909,0.000,0.000,0.000,-2.188,-14.812,-29.500,1.195,0.281,9.922,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.046,262.700012,11,20,8,72,12
4432,219.396698,0,0.035,-0.020,-0.004,6.872,1.593,-178.909,0.000,0.000,0.000,-3.062,-13.562,-30.938,1.195,0.273,9.922,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.137,262.700012,11,20,8,80,12
4433,219.475693,0,-0.004,0.020,-0.035,6.872,1.593,-178.909,0.000,0.000,0.000,-5.312,-12.312,-29.812,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-38.402,-8.129,0.000,26.111,2,41.519363,-86.239647,0.000000,0.181,262.700012,11,20,8,88,12
4434,219.566696,0,0.035,-0.020,-0.035,6.872,1.593,-178.909,0.000,0.000,0.000,-3.688,-12.938,-29.000,1.195,0.273,9.914,0.009,0.060,0.013,0.998,1,-42.611,-8.563,0.000,26.111,2,41.519363,-86.239647,0.000000,0.071,262.700012,11,20,8,96,12
