Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
65,3.976281,0,-1.640,-3.768,-1.974,-5.901,21.802,255.748,0.224,17.457,-11.526,-31.875,5.125,22.375,-3.050,-11.662,-29.092,0.180,-0.768,0.610,-0.076,1,-31.849,-4.284,-23.151,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-8,-13,8,ROLL_RIGHT
66,4.030531,0,1.961,2.781,0.871,-5.314,20.928,256.022,4.924,-8.841,10.183,-31.875,5.125,22.375,-2.871,-11.201,-29.271,0.171,-0.769,0.612,-0.076,1,-34.059,-4.260,-23.941,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-9,-14,9,ROLL_RIGHT
67,4.081835,0,2.115,0.666,-0.461,-5.844,21.839,256.035,34.243,-12.198,-8.057,-31.875,5.125,22.375,-3.230,-11.637,-29.066,0.180,-0.767,0.612,-0.077,1,-33.616,-4.270,-23.785,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-8,-13,8,ROLL_RIGHT
68,4.146492,0,-2.909,-3.191,-0.038,-6.064,24.298,254.647,25.962,-4.588,-29.319,-31.875,5.125,22.375,-3.332,-12.867,-28.528,0.198,-0.770,0.601,-0.086,1,-34.194,-4.236,-23.988,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
69,4.199787,0,0.730,1.512,-1.397,-5.911,24.394,254.704,2.686,-4.364,11.638,-31.875,5.125,22.375,-3.153,-12.918,-28.528,0.198,-0.769,0.601,-0.088,1,-33.386,-4.249,-23.703,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
70,4.277759,0,1.102,0.795,0.936,-5.760,24.131,254.656,-17.233,14.100,-6.714,-31.875,5.125,22.375,-3.255,-12.918,-28.528,0.196,-0.770,0.601,-0.088,1,-33.924,-4.283,-23.893,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
71,4.330734,0,-1.089,-0.628,-0.500,-5.479,24.118,254.504,-6.043,3.133,-7.945,-31.875,5.125,22.375,-3.050,-12.944,-28.528,0.194,-0.771,0.599,-0.089,1,-33.747,-4.233,-23.831,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
72,4.376521,0,-0.410,-0.807,-0.692,-5.348,24.283,254.148,0.560,4.141,4.924,-31.875,5.125,22.375,-2.948,-12.893,-28.605,0.195,-0.773,0.597,-0.090,1,-34.509,-4.274,-24.098,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
73,4.431286,0,-0.231,0.525,-0.474,-5.503,24.431,254.393,2.798,-0.895,5.148,-31.875,5.125,22.375,-3.025,-12.970,-28.554,0.197,-0.771,0.598,-0.090,1,-33.461,-4.250,-23.730,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
74,4.489540,0,0.820,-0.282,-0.692,-5.368,24.484,254.440,-2.798,1.790,0.112,-31.875,5.125,22.375,-2.948,-12.944,-28.554,0.196,-0.771,0.598,-0.092,1,-33.855,-4.294,-23.869,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
75,4.550096,0,-0.538,0.051,-0.141,-5.233,24.281,254.235,-6.155,3.805,-8.281,-31.875,5.125,22.375,-2.896,-12.918,-28.605,0.194,-0.773,0.597,-0.091,1,-33.315,-4.256,-23.678,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
76,4.596492,0,-0.179,-0.859,-0.513,-5.221,24.175,254.332,-2.462,-6.155,11.638,-31.875,5.125,22.375,-2.948,-12.841,-28.630,0.194,-0.773,0.598,-0.091,1,-33.317,-4.259,-23.679,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
77,4.671147,0,-0.564,0.743,1.141,-5.314,23.794,254.550,-14.324,7.498,-8.729,-31.875,5.125,22.375,-2.973,-12.713,-28.682,0.191,-0.772,0.600,-0.089,1,-33.349,-4.321,-23.690,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
78,4.727063,0,1.551,0.320,-0.269,-5.024,23.637,254.583,8.952,-5.036,-0.783,-31.875,5.125,22.375,-2.819,-12.662,-28.733,0.189,-0.773,0.600,-0.090,1,-35.783,-4.301,-24.539,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
79,4.779600,0,-0.679,-0.807,-0.346,-5.118,24.010,254.276,4.364,-1.119,1.455,-31.875,5.125,22.375,-2.768,-12.688,-28.733,0.192,-0.773,0.597,-0.091,1,-35.476,-4.277,-24.434,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
80,4.824488,0,2.153,0.602,-0.141,-5.277,24.285,254.470,6.379,-3.021,2.574,-31.875,5.125,22.375,-2.896,-12.918,-28.630,0.195,-0.772,0.599,-0.091,1,-34.383,-4.315,-24.054,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
81,4.889481,0,-0.026,-0.654,0.205,-5.457,24.400,254.054,0.112,-2.798,-3.581,-31.875,5.125,22.375,-2.999,-12.970,-28.605,0.197,-0.773,0.596,-0.090,1,-34.714,-4.244,-24.170,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
82,4.936496,0,0.346,0.974,0.359,-5.367,24.279,254.308,1.343,-3.693,-3.693,-31.875,5.125,22.375,-2.973,-12.918,-28.630,0.195,-0.772,0.598,-0.090,1,-33.761,-4.263,-23.836,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
83,4.999658,0,2.230,0.372,0.038,-5.123,24.152,254.509,-6.043,13.317,8.169,-31.875,5.125,22.375,-2.973,-12.944,-28.605,0.193,-0.772,0.599,-0.092,1,-34.186,-4.221,-23.985,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
84,5.059865,0,1.679,0.871,0.141,-5.379,24.244,254.466,4.924,-8.952,-1.455,-31.875,5.125,22.375,-2.973,-12.893,-28.630,0.195,-0.772,0.599,-0.090,1,-33.830,-4.252,-23.860,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
85,5.110050,0,0.577,-0.154,0.410,-5.058,24.050,254.602,-7.833,13.988,2.350,-31.875,5.125,22.375,-2.819,-12.790,-28.682,0.192,-0.772,0.599,-0.092,1,-34.582,-4.272,-24.124,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
86,5.158981,0,-1.320,-0.730,-0.743,-4.957,23.996,254.648,5.707,-7.833,-2.238,-31.875,5.125,22.375,-2.819,-12.841,-28.656,0.191,-0.772,0.600,-0.092,1,-34.364,-4.281,-24.047,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
87,5.209114,0,1.820,0.743,0.461,-4.843,23.850,254.678,-9.288,8.952,2.462,-31.875,5.125,22.375,-2.691,-12.688,-28.733,0.189,-0.772,0.600,-0.092,1,-34.361,-4.275,-24.047,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
88,5.253488,0,-0.384,0.743,0.333,-4.945,23.842,254.570,4.141,-8.729,-2.238,-31.875,5.125,22.375,-2.743,-12.688,-28.733,0.190,-0.772,0.599,-0.091,1,-34.286,-4.268,-24.020,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
89,5.318784,0,1.871,0.077,-0.320,-5.042,23.990,254.615,-1.455,6.491,3.693,-31.875,5.125,22.375,-2.819,-12.765,-28.707,0.191,-0.772,0.600,-0.092,1,-34.055,-4.254,-23.939,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
90,5.379488,0,-1.487,0.397,0.333,-4.995,23.953,254.388,-8.729,-4.476,-6.602,-31.875,5.125,22.375,-2.768,-12.739,-28.707,0.191,-0.773,0.598,-0.091,1,-35.368,-4.218,-24.396,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
91,5.437832,0,0.090,0.871,1.346,-4.891,23.686,254.435,8.281,2.574,5.371,-31.875,5.125,22.375,-2.717,-12.688,-28.733,0.189,-0.773,0.598,-0.091,1,-35.468,-4.270,-24.431,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
92,5.500492,0,-0.692,-0.859,-0.974,-4.966,24.024,254.415,11.526,2.686,-4.588,-31.875,5.125,22.375,-2.717,-12.790,-28.707,0.191,-0.773,0.598,-0.092,1,-34.423,-4.253,-24.068,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
93,5.558496,0,-0.436,0.218,-0.064,-4.673,24.089,254.474,-4.588,0.448,3.805,-31.875,5.125,22.375,-2.563,-12.765,-28.707,0.190,-0.773,0.598,-0.094,1,-34.116,-4.234,-23.961,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
94,5.605044,0,-0.384,-0.807,-1.128,-4.687,24.178,254.546,1.455,3.245,-3.021,-31.875,5.125,22.375,-2.589,-12.867,-28.682,0.191,-0.772,0.599,-0.095,1,-34.447,-4.294,-24.076,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
95,5.654028,0,1.243,1.025,0.436,-4.468,23.641,254.712,0.560,-0.783,5.148,-31.875,5.125,22.375,-2.461,-12.611,-28.810,0.186,-0.773,0.600,-0.094,1,-34.350,-4.252,-24.043,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
96,5.739295,0,0.718,1.077,1.089,-4.584,23.841,254.705,-7.274,2.798,-2.014,-31.875,5.125,22.375,-2.563,-12.713,-28.759,0.188,-0.772,0.600,-0.094,1,-34.881,-4.275,-24.228,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
97,5.782492,0,-0.218,-0.551,-1.025,-4.517,23.808,254.680,9.848,-7.610,-6.938,-31.875,5.125,22.375,-2.538,-12.765,-28.759,0.187,-0.772,0.599,-0.094,1,-33.553,-4.284,-23.762,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
98,5.849488,0,0.359,0.397,0.384,-4.526,23.842,254.498,-3.581,3.357,3.133,-31.875,5.125,22.375,-2.512,-12.739,-28.759,0.188,-0.773,0.598,-0.094,1,-34.071,-4.284,-23.945,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
99,5.917744,0,0.487,-0.077,-0.461,-4.587,24.105,254.584,2.574,0.112,1.007,-31.875,5.125,22.375,-2.538,-12.841,-28.682,0.190,-0.772,0.599,-0.095,1,-34.141,-4.276,-23.969,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
100,5.987987,0,-1.166,-1.576,-0.897,-4.399,24.423,254.613,2.574,-1.343,-4.812,-31.875,5.125,22.375,-2.435,-12.970,-28.656,0.191,-0.772,0.598,-0.098,1,-32.659,-4.276,-23.443,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
101,6.038231,0,0.090,-1.230,-0.487,-4.434,24.365,254.717,-6.491,2.686,7.722,-31.875,5.125,22.375,-2.461,-12.944,-28.656,0.191,-0.771,0.599,-0.098,1,-34.504,-4.264,-24.097,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
102,6.081488,0,-1.089,0.320,0.090,-4.609,24.016,254.733,-6.714,-6.267,-2.910,-31.875,5.125,22.375,-2.538,-12.765,-28.733,0.189,-0.772,0.600,-0.095,1,-34.418,-4.241,-24.066,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
103,6.138080,0,2.397,0.423,0.615,-4.378,24.026,254.930,-0.112,7.162,3.581,-31.875,5.125,22.375,-2.461,-12.790,-28.733,0.188,-0.771,0.601,-0.097,1,-33.830,-4.249,-23.860,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
104,6.208230,0,-1.371,-0.256,0.487,-4.474,23.796,254.838,-1.902,-6.938,-2.798,-31.875,5.125,22.375,-2.461,-12.662,-28.784,0.187,-0.772,0.601,-0.095,1,-33.817,-4.222,-23.855,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
105,6.263580,0,1.064,0.449,0.590,-4.436,23.983,255.013,-0.560,0.560,-0.448,-31.875,5.125,22.375,-2.435,-12.765,-28.733,0.188,-0.771,0.602,-0.096,1,-33.924,-4.286,-23.893,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
106,6.326993,0,0.487,-0.756,-0.564,-4.551,24.122,255.009,-0.448,6.155,4.700,-31.875,5.125,22.375,-2.512,-12.816,-28.707,0.189,-0.770,0.602,-0.096,1,-33.747,-4.229,-23.831,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
107,6.371491,0,-0.218,0.974,0.513,-4.347,23.801,255.115,1.119,-3.917,-3.581,-31.875,5.125,22.375,-2.409,-12.662,-28.784,0.186,-0.770,0.602,-0.096,1,-33.672,-4.229,-23.804,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
108,6.426691,0,0.461,-0.231,-0.141,-4.487,23.892,255.109,0.448,0.671,3.469,-31.875,5.125,22.375,-2.461,-12.713,-28.759,0.187,-0.770,0.602,-0.096,1,-33.749,-4.237,-23.831,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
109,6.487168,0,-0.436,-0.179,-0.038,-4.413,23.990,255.007,-3.693,1.231,1.902,-31.875,5.125,22.375,-2.435,-12.739,-28.759,0.188,-0.771,0.601,-0.097,1,-33.016,-4.248,-23.571,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
110,6.537492,0,0.115,0.718,0.897,-4.525,23.771,255.170,0.224,-3.693,4.364,-31.875,5.125,22.375,-2.486,-12.662,-28.784,0.187,-0.770,0.603,-0.095,1,-33.563,-4.307,-23.766,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
111,6.616644,0,0.256,-0.679,-0.538,-4.605,24.014,255.060,0.336,1.790,-7.945,-31.875,5.125,22.375,-2.512,-12.816,-28.682,0.189,-0.770,0.602,-0.095,1,-33.251,-4.275,-23.655,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
112,6.688272,0,-0.013,1.051,0.461,-4.447,23.942,255.115,-1.790,-4.700,2.126,-31.875,5.125,22.375,-2.461,-12.765,-28.707,0.187,-0.770,0.602,-0.096,1,-33.814,-4.219,-23.854,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
113,6.733008,0,-0.590,-1.153,-0.192,-4.413,23.963,254.795,2.798,3.133,-1.231,-31.875,5.125,22.375,-2.409,-12.790,-28.707,0.188,-0.772,0.600,-0.096,1,-34.216,-4.281,-23.996,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
114,6.785980,0,-0.308,0.269,0.038,-4.660,24.095,254.951,2.238,-5.260,5.371,-31.875,5.125,22.375,-2.486,-12.790,-28.707,0.190,-0.770,0.601,-0.095,1,-34.631,-4.219,-24.141,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
115,6.831491,0,0.384,-0.359,0.038,-4.608,24.154,254.958,-3.805,5.819,-2.686,-31.875,5.125,22.375,-2.512,-12.841,-28.682,0.190,-0.770,0.601,-0.096,1,-34.878,-4.268,-24.227,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
116,6.887161,0,-0.718,0.346,-0.320,-4.614,24.019,254.859,7.833,-7.162,-0.895,-31.875,5.125,22.375,-2.512,-12.765,-28.707,0.189,-0.771,0.601,-0.095,1,-33.761,-4.262,-23.836,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
117,6.957269,0,1.038,0.295,0.256,-4.531,24.307,254.853,-3.021,8.393,0.448,-31.875,5.125,22.375,-2.461,-12.918,-28.630,0.191,-0.771,0.600,-0.097,1,-34.418,-4.240,-24.066,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
118,7.001979,0,-0.692,0.154,-0.846,-4.620,24.063,254.962,4.924,-2.238,-0.560,-31.875,5.125,22.375,-2.563,-12.841,-28.682,0.189,-0.770,0.601,-0.095,1,-33.616,-4.265,-23.785,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
119,7.055857,0,0.436,0.192,0.192,-4.407,24.086,255.012,-6.491,3.245,-0.671,-31.875,5.125,22.375,-2.461,-12.841,-28.682,0.188,-0.770,0.601,-0.097,1,-33.616,-4.270,-23.785,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
120,7.117527,0,-0.359,-0.026,0.192,-4.532,23.988,254.915,4.252,-1.679,0.224,-31.875,5.125,22.375,-2.486,-12.765,-28.707,0.188,-0.771,0.601,-0.096,1,-34.412,-4.230,-24.064,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
121,7.174507,0,-0.013,0.103,0.064,-4.512,24.004,255.000,2.350,-2.238,0.224,-31.875,5.125,22.375,-2.512,-12.841,-28.682,0.188,-0.770,0.602,-0.096,1,-34.418,-4.241,-24.066,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
122,7.221976,0,0.141,0.269,-0.346,-4.455,24.113,254.862,0.112,1.567,-2.126,-31.875,5.125,22.375,-2.486,-12.841,-28.682,0.189,-0.771,0.600,-0.097,1,-33.970,-4.237,-23.909,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
123,7.295775,0,-0.115,0.705,0.718,-4.532,24.164,254.944,-1.007,0.671,4.700,-31.875,5.125,22.375,-2.512,-12.867,-28.656,0.190,-0.770,0.601,-0.097,1,-33.465,-4.258,-23.731,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
124,7.356212,0,-0.615,-0.154,0.090,-4.506,23.899,254.982,5.483,-0.336,0.224,-31.875,5.125,22.375,-2.512,-12.739,-28.733,0.188,-0.771,0.601,-0.095,1,-33.402,-4.281,-23.709,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
125,7.399493,0,0.333,0.397,0.064,-4.480,24.073,254.981,-3.021,0.112,-6.155,-31.875,5.125,22.375,-2.461,-12.841,-28.707,0.189,-0.770,0.601,-0.096,1,-33.658,-4.203,-23.799,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
126,7.461979,0,0.359,-0.449,-0.346,-4.465,24.098,254.876,3.805,0.000,6.491,-31.875,5.125,22.375,-2.461,-12.841,-28.707,0.189,-0.771,0.601,-0.097,1,-33.227,-4.234,-23.646,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
127,7.525522,0,-0.487,0.346,0.820,-4.646,24.117,254.901,-0.560,-4.029,-3.805,-31.875,5.125,22.375,-2.563,-12.867,-28.682,0.190,-0.771,0.601,-0.095,1,-33.233,-4.240,-23.648,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
128,7.586212,0,1.038,0.026,-0.090,-4.553,23.994,255.165,7.274,-2.574,3.357,-31.875,5.125,22.375,-2.512,-12.790,-28.707,0.188,-0.770,0.603,-0.096,1,-33.007,-4.232,-23.568,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,U_TURN_HDG,AP_HDG_SEL_IMU,73.568,30.000,0.000,4,-6,-11,6,ROLL_RIGHT
