Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1800,142.795502,0,-0.666,4.575,9.368,-9.069,-12.009,299.875,4.476,-18.353,-17.345,-31.875,5.125,22.375,-4.819,-6.536,30.860,0.504,0.016,0.130,-0.854,1,-37.583,-15.768,-24.416,0.000,2,41.519691,-86.239883,0.000000,0.913,242.800003,18,55,39,8,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,21,38,18,ROLL_LEFT
1801,142.869644,0,-6.357,-0.884,3.076,-8.442,-11.893,302.477,10.072,9.064,-31.669,-31.875,5.125,22.375,-4.588,-6.510,30.886,0.484,0.014,0.126,-0.866,1,-38.501,-15.720,-24.713,0.000,2,41.519691,-86.239883,0.000000,0.609,242.800003,18,55,39,16,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,21,38,18,ROLL_LEFT
1802,142.947845,0,3.025,2.268,0.525,-9.434,-11.978,301.519,-6.938,-12.086,6.267,-31.875,5.125,22.375,-4.639,-6.485,30.886,0.492,0.021,0.131,-0.861,1,-39.300,-15.725,-24.968,0.000,2,41.519691,-86.239883,0.000000,0.623,242.899994,18,55,39,24,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,21,38,18,ROLL_LEFT
1803,143.002014,0,-4.767,-2.217,-2.127,-8.775,-11.349,298.895,-4.700,-5.036,16.226,-31.875,5.125,22.375,-5.075,-6.587,30.835,0.511,0.015,0.124,-0.851,1,-38.860,-15.718,-24.828,0.000,2,41.519691,-86.239883,0.000000,0.717,242.899994,18,55,39,28,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,22,39,19,ROLL_LEFT
1804,143.077393,0,-1.794,0.115,-1.897,-7.644,-10.863,296.363,-8.169,-25.179,47.224,-31.875,5.125,22.375,-4.767,-6.203,30.937,0.529,0.007,0.115,-0.841,1,-38.421,-15.710,-24.687,0.000,2,41.519691,-86.239883,0.000000,0.835,242.899994,18,55,39,36,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,22,39,19,ROLL_LEFT
1805,143.134018,0,3.063,1.948,-0.064,-8.455,-10.959,295.545,6.043,-6.379,24.395,-31.875,5.125,22.375,-4.562,-5.921,31.014,0.535,0.011,0.120,-0.836,1,-38.343,-15.697,-24.662,0.000,2,41.519691,-86.239883,0.000000,0.906,242.899994,18,55,39,40,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,22,39,19,ROLL_LEFT
1806,143.223557,0,-2.922,1.141,-0.897,-8.080,-10.301,293.748,14.548,-3.133,18.576,-31.875,5.125,22.375,-4.383,-5.665,31.091,0.548,0.010,0.113,-0.829,1,-38.398,-15.666,-24.680,0.000,2,41.519691,-86.239876,0.000000,1.241,242.899994,18,55,39,52,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,23,40,20,ROLL_LEFT
1807,143.271790,0,-8.048,-3.191,-1.064,-10.506,-9.170,294.438,18.017,44.203,-15.443,-31.875,5.125,22.375,-5.665,-4.998,30.989,0.544,0.034,0.116,-0.831,1,-38.993,-15.693,-24.870,0.000,2,41.519691,-86.239876,0.000000,1.369,242.899994,18,55,39,56,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,23,40,20,ROLL_LEFT
1808,143.348572,0,-2.743,1.102,1.576,-9.938,-9.013,293.069,-2.686,5.148,3.581,-31.875,5.125,22.375,-5.331,-4.947,31.040,0.553,0.029,0.113,-0.825,1,-38.047,-15.685,-24.567,0.000,2,41.519691,-86.239876,61.570000,1.536,243.000000,18,55,39,64,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1809,143.469620,0,5.729,0.167,-0.243,-10.031,-9.245,293.214,-3.133,0.671,5.707,-31.875,5.125,22.375,-5.383,-5.049,31.014,0.552,0.029,0.115,-0.825,1,-36.833,-15.716,-24.171,0.000,2,41.519691,-86.239876,0.000000,1.355,243.100006,18,55,39,76,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,23,40,20,ROLL_LEFT
1810,143.542755,0,-0.730,-0.705,-1.717,-8.507,-11.782,297.978,-15.555,26.522,-93.889,-31.875,5.125,22.375,-4.383,-6.510,30.912,0.518,0.010,0.126,-0.846,1,-37.973,-15.676,-24.543,0.000,2,41.519691,-86.239876,0.000000,1.283,243.100006,18,55,39,80,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,21,38,18,ROLL_LEFT
1811,143.593018,0,0.859,-1.128,5.895,-8.214,-12.493,300.049,10.631,11.079,-39.279,-31.875,5.125,22.375,-4.357,-6.792,30.809,0.502,0.007,0.130,-0.855,1,-39.138,-15.694,-24.916,0.000,2,41.519691,-86.239876,0.000000,1.296,243.000000,18,55,39,84,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,20.000,4,21,38,18,ROLL_LEFT
1812,143.666138,0,-1.320,-2.307,3.332,-7.012,-12.484,300.642,-3.021,-54.834,-16.786,-31.875,5.125,22.375,-3.383,-6.844,30.937,0.497,-0.001,0.124,-0.859,1,-39.282,-15.694,-24.962,0.000,2,41.519691,-86.239876,78.970001,1.914,242.899994,18,55,39,92,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1813,143.727661,0,-1.461,1.576,-0.346,-3.147,-12.985,300.806,-12.869,-18.912,-16.450,-31.875,5.125,22.375,-1.307,-7.279,31.014,0.493,-0.032,0.112,-0.862,1,-38.292,-15.742,-24.646,0.000,2,41.519695,-86.239876,66.209999,2.881,242.699997,18,55,40,0,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1814,143.783035,0,-1.820,4.755,4.614,-2.968,-12.628,300.924,25.738,15.891,10.072,-31.875,5.125,22.375,-1.435,-6.895,31.091,0.492,-0.032,0.108,-0.863,1,-38.552,-15.681,-24.729,0.000,2,41.519695,-86.239876,63.139999,2.815,242.600006,18,55,40,4,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1815,143.844482,0,-2.384,-1.320,-2.550,-2.280,-12.751,301.443,2.126,-14.883,14.436,-31.875,5.125,22.375,-0.948,-6.946,31.117,0.488,-0.037,0.107,-0.866,1,-38.317,-15.644,-24.654,0.000,2,41.519695,-86.239876,56.169998,2.613,242.500000,18,55,40,12,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1816,143.894012,0,-1.807,1.794,-3.204,-1.919,-12.448,300.464,4.364,10.855,-7.833,-31.875,5.125,22.375,-0.897,-6.844,31.117,0.495,-0.039,0.102,-0.862,1,-38.704,-15.698,-24.778,0.000,2,41.519695,-86.239876,54.080002,2.567,242.300003,18,55,40,16,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1817,143.956406,0,1.294,1.435,0.192,-2.156,-12.119,299.867,3.469,-4.029,16.786,-31.875,5.125,22.375,-1.077,-6.715,31.142,0.500,-0.037,0.101,-0.859,1,-38.740,-15.764,-24.789,0.000,2,41.519695,-86.239876,51.849998,2.476,242.000000,18,55,40,24,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1818,144.028076,0,-2.307,-1.512,-3.409,-1.792,-11.876,299.260,5.260,-11.191,18.129,-31.875,5.125,22.375,-1.025,-6.664,31.142,0.504,-0.039,0.097,-0.857,1,-38.269,-15.691,-24.638,0.000,2,41.519695,-86.239876,50.150002,2.258,241.800003,18,55,40,32,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1819,144.108078,0,0.167,-0.154,2.602,-0.562,-11.786,297.988,12.645,-8.841,5.371,-31.875,5.125,22.375,0.077,-6.408,31.194,0.513,-0.049,0.091,-0.852,1,-38.647,-15.725,-24.760,0.000,2,41.519695,-86.239876,48.320000,2.248,241.600006,18,55,40,40,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1820,144.186874,0,2.422,-0.372,2.499,0.293,-11.672,297.164,2.014,4.924,-0.112,-31.875,5.125,22.375,0.282,-6.408,31.194,0.518,-0.055,0.085,-0.849,1,-39.282,-15.691,-24.962,0.000,2,41.519695,-86.239876,45.529999,2.086,241.399994,18,55,40,48,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1821,144.253021,0,-3.742,-0.051,1.115,0.280,-11.764,296.779,-6.714,-16.003,9.400,-31.875,5.125,22.375,0.461,-6.613,31.168,0.521,-0.056,0.086,-0.847,1,-39.567,-15.685,-25.053,0.000,2,41.519695,-86.239876,43.830002,2.145,241.300003,18,55,40,52,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1822,144.337021,0,-2.358,-0.974,-2.473,0.538,-11.985,296.348,-8.393,-1.231,1.679,-31.875,5.125,22.375,0.359,-6.664,31.168,0.524,-0.059,0.086,-0.845,1,-38.756,-15.651,-24.794,0.000,2,41.519699,-86.239876,39.689999,2.250,241.199997,18,55,40,60,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1823,144.407013,0,-0.064,0.013,-0.295,0.900,-12.487,295.972,-7.610,8.617,-7.610,-31.875,5.125,22.375,0.487,-6.972,31.117,0.526,-0.064,0.088,-0.843,1,-38.811,-15.618,-24.812,0.000,2,41.519699,-86.239876,33.000000,2.486,241.199997,18,55,40,68,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1824,144.487015,0,-1.551,-0.513,0.897,0.950,-13.181,295.985,-2.126,1.231,3.693,-31.875,5.125,22.375,0.513,-7.279,31.040,0.526,-0.068,0.093,-0.843,1,-39.184,-15.638,-24.931,0.000,2,41.519699,-86.239876,24.120001,2.852,241.199997,18,55,40,76,10,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
1825,144.569031,0,-0.692,-0.090,0.897,0.267,-13.214,296.374,-2.686,13.541,4.588,-31.875,5.125,22.375,-0.026,-7.331,31.040,0.523,-0.063,0.097,-0.844,1,-38.972,-15.652,-24.864,0.000,2,41.519703,-86.239883,15.920000,3.119,241.199997,18,55,40,84,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,20.000,4,-17,0,20,ROLL_RIGHT
