Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
214,19.754448,0,0.038,0.090,0.077,-5.484,-2.910,130.396,0.000,0.000,0.336,-31.875,5.125,22.375,-3.025,1.564,-31.578,0.043,0.906,0.420,-0.033,1,-283.692,9.886,-70.136,0.000,2,41.518551,-86.240456,323.390015,5.953,829.068237,11,29,20,80,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
215,19.839500,0,-0.090,-0.282,-0.308,-5.487,-2.933,130.403,3.021,0.112,-0.112,-31.875,5.125,22.375,-3.050,1.538,-31.578,0.043,0.906,0.420,-0.033,1,-275.393,9.911,-69.103,0.000,2,41.518551,-86.240456,326.200012,5.830,828.083984,11,29,20,88,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
216,19.916479,0,0.038,-0.192,0.295,-5.488,-2.902,130.408,-1.455,0.000,0.000,-31.875,5.125,22.375,-3.050,1.538,-31.552,0.043,0.906,0.420,-0.033,1,-270.063,9.941,-68.431,0.000,2,41.518551,-86.240456,327.230011,6.022,827.427856,11,29,20,96,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
217,19.996841,0,-0.090,0.218,0.154,-5.496,-2.866,130.385,-2.798,-0.112,-0.336,-31.875,5.125,22.375,-3.050,1.538,-31.527,0.043,0.906,0.420,-0.033,1,-263.286,9.950,-67.567,0.000,2,41.518551,-86.240456,326.679993,5.921,826.771667,11,29,21,4,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
218,20.109499,0,0.038,-0.282,-0.128,-5.497,-2.905,130.402,1.455,-0.112,-0.895,-31.875,5.125,22.375,-3.050,1.538,-31.527,0.043,0.906,0.420,-0.033,1,-252.632,9.949,-66.185,0.000,2,41.518551,-86.240463,326.160004,5.836,825.787415,11,29,21,12,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
219,20.163492,0,0.038,0.346,0.397,-5.501,-2.880,130.401,2.238,0.336,-0.112,-31.875,5.125,22.375,-3.050,1.538,-31.527,0.043,0.906,0.420,-0.033,1,-249.054,9.947,-65.715,0.000,2,41.518551,-86.240463,326.059998,5.847,825.131287,11,29,21,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
220,20.231819,0,0.128,-0.013,-0.384,-5.503,-2.847,130.368,0.671,0.112,0.336,-31.875,5.125,22.375,-3.050,1.538,-31.501,0.043,0.906,0.420,-0.033,1,-244.174,10.010,-65.068,0.000,2,41.518551,-86.240463,324.769989,5.752,824.146973,11,29,21,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
221,20.291592,0,0.013,0.192,0.243,-5.492,-2.876,130.394,1.567,0.112,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.501,0.043,0.906,0.420,-0.033,1,-240.218,9.993,-64.539,0.000,2,41.518555,-86.240463,324.600006,5.739,823.818970,11,29,21,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
222,20.354015,0,0.013,-0.013,-0.128,-5.497,-2.835,130.377,-0.336,0.112,0.336,-31.875,5.125,22.375,-3.025,1.538,-31.527,0.043,0.906,0.420,-0.033,1,-235.182,10.056,-63.859,0.000,2,41.518551,-86.240463,323.950012,5.516,823.162720,11,29,21,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
223,20.515579,0,-0.115,0.090,0.000,-5.493,-2.860,130.384,-1.231,0.000,-0.224,-31.875,5.125,22.375,-3.025,1.564,-31.527,0.043,0.906,0.420,-0.033,1,-228.492,10.013,-62.944,0.000,2,41.518551,-86.240463,324.179993,4.984,821.850403,11,29,21,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
224,20.594091,0,0.013,-0.333,0.679,-5.488,-2.886,130.408,0.112,0.112,0.224,-31.875,5.125,22.375,-3.025,1.589,-31.527,0.043,0.906,0.420,-0.033,1,-216.849,9.982,-61.319,0.000,2,41.518551,-86.240463,325.299988,4.939,820.866150,11,29,21,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
225,20.788754,0,-0.141,0.295,-0.449,-5.487,-2.902,130.418,-2.238,-0.112,0.000,-31.875,5.125,22.375,-2.999,1.615,-31.552,0.043,0.906,0.420,-0.033,1,-209.684,10.022,-60.298,0.000,2,41.518555,-86.240463,327.059998,4.869,818.897705,11,29,21,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
226,20.874647,0,0.038,0.038,-0.051,-5.487,-2.933,130.403,1.119,0.000,0.560,-31.875,5.125,22.375,-3.025,1.589,-31.578,0.043,0.906,0.420,-0.033,1,-195.215,10.033,-58.180,0.000,2,41.518555,-86.240463,328.260010,4.932,817.913452,11,29,21,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
227,20.941545,0,0.013,0.013,-0.179,-5.483,-2.873,130.394,0.224,0.000,-0.112,-31.875,5.125,22.375,-3.025,1.589,-31.578,0.043,0.906,0.420,-0.033,1,-188.578,10.085,-57.183,0.000,2,41.518555,-86.240463,329.029999,4.993,817.585327,11,29,21,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
228,21.027802,0,0.013,0.038,0.077,-5.483,-2.857,130.384,-0.783,0.000,-0.448,-31.875,5.125,22.375,-3.025,1.589,-31.578,0.043,0.906,0.420,-0.033,1,-182.803,10.044,-56.300,0.000,2,41.518555,-86.240463,331.290009,5.489,816.601074,11,29,22,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
229,21.121454,0,-0.115,-0.218,-0.256,-5.486,-2.863,130.384,0.112,-0.224,-0.112,-31.875,5.125,22.375,-3.025,1.615,-31.629,0.043,0.906,0.420,-0.033,1,-174.950,10.087,-55.078,0.000,2,41.518559,-86.240463,332.799988,5.786,816.273010,11,29,22,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
230,21.186857,0,0.013,0.038,-0.256,-5.483,-2.857,130.384,0.560,0.224,0.448,-31.875,5.125,22.375,-3.025,1.589,-31.629,0.043,0.906,0.420,-0.033,1,-168.470,10.101,-54.048,0.000,2,41.518559,-86.240463,334.500000,5.857,814.960632,11,29,22,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
231,21.271532,0,0.013,-0.090,0.256,-5.480,-2.866,130.384,0.560,0.112,-0.224,-31.875,5.125,22.375,-3.025,1.589,-31.629,0.043,0.906,0.420,-0.033,1,-160.555,10.097,-52.763,0.000,2,41.518559,-86.240463,334.929993,5.848,814.304504,11,29,22,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
232,21.353891,0,0.013,-0.090,-0.026,-5.477,-2.860,130.384,-0.336,0.112,0.336,-31.875,5.125,22.375,-3.025,1.589,-31.604,0.043,0.906,0.420,-0.033,1,-155.971,10.137,-52.004,0.000,2,41.518559,-86.240463,336.299988,6.282,813.320190,11,29,22,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
233,21.428894,0,0.013,-0.090,-0.026,-5.477,-2.860,130.384,0.112,0.000,-0.224,-31.875,5.125,22.375,-3.025,1.589,-31.604,0.043,0.906,0.420,-0.033,1,-152.166,10.134,-51.366,0.000,2,41.518559,-86.240463,336.769989,6.518,812.664062,11,29,22,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
234,21.509918,0,0.038,0.038,0.103,-5.480,-2.882,130.385,0.224,0.112,0.224,-31.875,5.125,22.375,-3.050,1.589,-31.604,0.043,0.906,0.420,-0.033,1,-144.087,10.149,-49.984,0.000,2,41.518562,-86.240471,336.339996,6.834,812.007874,11,29,22,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
235,21.591833,0,-0.013,-0.218,0.077,-5.476,-2.876,130.394,-0.336,-0.112,0.000,-31.875,5.125,22.375,-3.025,1.589,-31.578,0.043,0.906,0.420,-0.033,1,-137.460,10.149,-48.821,0.000,2,41.518562,-86.240471,335.489990,7.057,811.351746,11,29,22,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
236,21.667887,0,0.013,-0.064,-0.051,-5.476,-2.876,130.400,-0.448,-0.224,-0.224,-31.875,5.125,22.375,-3.025,1.564,-31.578,0.043,0.906,0.420,-0.033,1,-131.297,10.142,-47.714,0.000,2,41.518562,-86.240471,335.019989,7.025,811.023621,11,29,22,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
237,21.746864,0,0.013,-0.192,-0.205,-5.475,-2.907,130.402,0.783,0.000,0.224,-31.875,5.125,22.375,-3.025,1.589,-31.552,0.043,0.906,0.420,-0.033,1,-126.414,10.158,-46.818,0.000,2,41.518562,-86.240471,334.940002,7.057,810.367493,11,29,22,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
238,21.869839,0,0.013,-0.192,-0.077,-5.477,-2.860,130.400,0.224,0.000,0.336,-31.875,5.125,22.375,-3.025,1.564,-31.552,0.043,0.906,0.420,-0.033,1,-120.403,10.144,-45.692,0.000,2,41.518566,-86.240471,334.940002,7.080,809.383240,11,29,22,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
239,21.930176,0,0.013,-0.064,0.154,-5.472,-2.886,130.416,0.671,-0.112,-0.224,-31.875,5.125,22.375,-3.025,1.564,-31.527,0.043,0.906,0.420,-0.033,1,-112.409,10.141,-44.149,0.000,2,41.518566,-86.240471,334.760010,7.097,809.055176,11,29,22,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
240,22.034849,0,0.013,-0.038,0.026,-5.480,-2.867,130.400,-0.336,-0.112,-0.224,-31.875,5.125,22.375,-3.025,1.538,-31.527,0.043,0.906,0.420,-0.033,1,-107.508,10.202,-43.176,0.000,2,41.518566,-86.240471,334.649994,6.945,808.070923,11,29,23,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
241,22.106831,0,0.013,-0.141,0.077,-5.479,-2.867,130.409,0.671,0.112,-0.112,-31.875,5.125,22.375,-3.025,1.538,-31.476,0.043,0.906,0.420,-0.033,1,-97.377,10.206,-41.091,0.000,2,41.518566,-86.240471,334.950012,7.052,807.086670,11,29,23,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
242,22.190660,0,0.013,-0.013,-0.051,-5.480,-2.851,130.409,-0.448,-0.224,-0.224,-31.875,5.125,22.375,-3.025,1.538,-31.450,0.043,0.906,0.420,-0.033,1,-91.517,10.184,-39.835,0.000,2,41.518566,-86.240471,335.390015,6.869,806.430481,11,29,23,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
243,22.350674,0,0.013,-0.038,0.192,-5.486,-2.848,130.409,0.112,0.000,0.336,-31.875,5.125,22.375,-2.999,1.512,-31.450,0.043,0.906,0.420,-0.033,1,-87.522,10.267,-38.956,0.000,2,41.518566,-86.240471,334.730011,6.792,805.118103,11,29,23,40,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
244,22.510735,0,-0.013,-0.038,-0.077,-5.483,-2.858,130.415,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.538,-31.424,0.043,0.906,0.420,-0.033,1,-74.042,10.257,-35.831,0.000,2,41.518574,-86.240471,335.619995,6.262,803.805786,11,29,23,56,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
245,22.672760,0,0.013,0.372,-0.051,-5.486,-2.849,130.415,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.043,0.906,0.420,-0.033,1,-60.678,10.314,-32.437,0.000,2,41.518574,-86.240471,336.850006,5.995,802.821533,11,29,23,72,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
246,22.755749,0,0.013,0.115,-0.179,-5.487,-2.833,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-50.855,10.303,-29.695,0.000,2,41.518574,-86.240471,336.609985,5.990,802.493469,11,29,23,80,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
247,22.829838,0,0.013,-0.384,0.192,-5.487,-2.817,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-42.784,10.296,-27.237,0.000,2,41.518574,-86.240471,335.290009,5.894,802.165405,11,29,23,88,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
248,22.920872,0,0.013,0.243,0.192,-5.484,-2.811,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-38.803,10.329,-25.939,0.000,2,41.518574,-86.240479,333.470001,5.764,801.837280,11,29,23,96,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
249,22.989851,0,0.013,0.243,0.077,-5.481,-2.804,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-31.498,10.311,-23.370,0.000,2,41.518574,-86.240479,331.380005,5.521,801.509216,11,29,24,4,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
250,23.071695,0,-0.013,-0.282,0.218,-5.481,-2.804,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-25.983,10.363,-21.226,0.000,2,41.518574,-86.240479,328.559998,5.463,801.181091,11,29,24,12,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
251,23.152760,0,0.013,-0.141,0.192,-5.485,-2.795,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-19.883,10.370,-18.568,0.000,2,41.518566,-86.240479,324.549988,5.578,800.524963,11,29,24,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
252,23.229698,0,0.013,0.243,0.077,-5.485,-2.795,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-13.774,10.389,-15.454,0.000,2,41.518574,-86.240479,322.290009,5.727,800.524963,11,29,24,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
253,23.353765,0,0.013,-0.013,-0.051,-5.482,-2.789,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.512,-31.450,0.042,0.906,0.420,-0.033,1,-8.010,10.342,-11.785,0.000,2,41.518566,-86.240479,319.790009,5.688,799.868774,11,29,24,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
254,23.512709,0,0.013,-0.064,-0.026,-5.482,-2.789,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.450,0.042,0.906,0.420,-0.033,1,0.283,10.438,2.214,0.000,2,41.518566,-86.240479,318.029999,5.642,798.884521,11,29,24,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
255,23.670763,0,0.013,-0.064,0.000,-5.485,-2.795,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.501,0.042,0.906,0.420,-0.033,1,11.901,10.376,14.365,0.000,2,41.518566,-86.240479,316.940002,5.214,798.228394,11,29,24,72,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
256,23.752680,0,0.013,0.064,0.103,-5.481,-2.804,130.406,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.476,0.042,0.906,0.420,-0.033,1,23.439,10.419,20.160,20.160,2,41.518566,-86.240479,316.269989,5.018,797.900269,11,29,24,80,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
257,23.828810,0,-0.013,-0.218,0.103,-5.484,-2.811,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.589,-31.476,0.042,0.906,0.420,-0.033,1,28.268,10.458,22.139,22.139,2,41.518566,-86.240479,316.010010,4.765,797.572205,11,29,24,88,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
258,23.913683,0,0.128,-0.436,0.077,-5.478,-2.814,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.450,0.042,0.906,0.420,-0.033,1,32.844,10.461,23.864,23.864,2,41.518566,-86.240479,316.339996,4.640,797.244141,11,29,24,96,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
259,23.986818,0,0.013,-0.192,-0.051,-5.481,-2.820,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.450,0.042,0.906,0.420,-0.033,1,39.340,10.486,26.118,26.118,2,41.518566,-86.240486,317.920013,4.797,796.587952,11,29,25,4,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
260,24.068064,0,0.013,-0.308,-0.051,-5.481,-2.820,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.450,0.042,0.906,0.420,-0.033,1,45.436,10.482,28.068,28.068,2,41.518566,-86.240486,318.489990,4.849,796.259888,11,29,25,12,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
261,24.147739,0,0.013,-0.192,0.192,-5.484,-2.827,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.564,-31.450,0.042,0.906,0.420,-0.033,1,51.302,10.476,29.825,29.825,2,41.518566,-86.240486,318.549988,4.933,795.603699,11,29,25,20,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
262,24.227701,0,-0.013,0.436,-0.077,-5.484,-2.827,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.564,-31.424,0.042,0.906,0.420,-0.033,1,57.602,10.546,31.604,31.604,2,41.518566,-86.240486,319.070007,4.805,794.947571,11,29,25,28,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
263,24.315878,0,-0.013,-0.308,0.167,-5.477,-2.830,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.564,-31.424,0.042,0.906,0.420,-0.033,1,61.621,10.515,32.687,32.687,2,41.518566,-86.240486,321.179993,4.598,794.291382,11,29,25,36,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
264,24.393681,0,-0.013,-0.192,-0.205,-5.477,-2.830,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.538,-31.450,0.042,0.906,0.420,-0.033,1,68.269,10.535,34.406,34.406,2,41.518566,-86.240486,323.079987,4.437,793.635193,11,29,25,44,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
265,24.553724,0,0.103,0.090,-0.077,-5.468,-2.826,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.538,-31.424,0.042,0.906,0.420,-0.033,1,74.480,10.580,35.937,35.937,2,41.518566,-86.240486,324.450012,4.174,792.322876,11,29,25,60,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
266,24.628792,0,-0.013,-0.038,0.051,-5.468,-2.826,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.538,-31.450,0.042,0.906,0.420,-0.033,1,84.014,10.584,38.167,38.167,2,41.518566,-86.240486,321.679993,4.152,791.666687,11,29,25,68,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
267,24.707787,0,-0.013,-0.167,-0.179,-5.465,-2.820,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.564,-31.424,0.042,0.906,0.420,-0.033,1,90.739,10.602,39.666,39.666,2,41.518566,-86.240486,317.660004,4.250,791.338623,11,29,25,76,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
268,24.787891,0,-0.013,-0.308,0.051,-5.459,-2.823,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.538,-31.450,0.042,0.906,0.420,-0.033,1,96.106,10.544,40.822,40.822,2,41.518566,-86.240494,314.350006,4.528,790.682434,11,29,25,84,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
269,24.868931,0,-0.013,-0.192,-0.205,-5.459,-2.823,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.564,-31.424,0.042,0.906,0.420,-0.033,1,102.043,10.627,42.064,42.064,2,41.518566,-86.240494,313.640015,4.360,790.354309,11,29,25,92,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
270,24.947889,0,-0.013,0.038,0.077,-5.462,-2.829,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.564,-31.424,0.042,0.906,0.420,-0.033,1,107.249,10.651,43.124,43.124,2,41.518566,-86.240494,313.559998,4.253,789.698181,11,29,26,0,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
271,25.027937,0,-0.013,0.013,-0.154,-5.455,-2.832,130.413,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.589,-31.476,0.042,0.906,0.420,-0.033,1,113.617,10.605,44.385,44.385,2,41.518566,-86.240494,313.019989,4.117,788.713928,11,29,26,8,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
272,25.150635,0,0.013,-0.115,-0.128,-5.455,-2.848,130.414,0.000,0.000,0.000,-31.875,5.125,22.375,-2.999,1.615,-31.476,0.042,0.906,0.420,-0.033,1,118.697,10.660,45.367,45.367,2,41.518566,-86.240494,311.989990,3.769,787.729675,11,29,26,20,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
273,25.226698,0,0.013,0.243,0.128,-5.461,-2.861,130.415,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.615,-31.501,0.043,0.906,0.420,-0.033,1,125.454,10.623,46.640,46.640,2,41.518566,-86.240494,313.679993,3.749,787.401611,11,29,26,28,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
274,25.306866,0,0.013,0.243,0.026,-5.457,-2.870,130.415,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.640,-31.501,0.043,0.906,0.420,-0.033,1,131.671,10.670,47.782,47.782,2,41.518566,-86.240494,319.320007,3.814,786.745422,11,29,26,36,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
275,25.386953,0,0.013,0.243,-0.103,-5.463,-2.883,130.416,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.640,-31.527,0.043,0.906,0.420,-0.033,1,136.703,10.667,48.686,48.686,2,41.518566,-86.240494,323.529999,3.769,786.089294,11,29,26,44,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
276,25.467896,0,0.013,-0.410,-0.103,-5.460,-2.892,130.416,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.666,-31.527,0.043,0.906,0.420,-0.033,1,142.311,10.712,49.675,49.675,2,41.518574,-86.240494,325.970001,3.922,785.105042,11,29,26,52,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
277,25.554771,0,0.013,-0.167,0.423,-5.466,-2.905,130.417,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.666,-31.527,0.043,0.906,0.420,-0.033,1,147.372,10.739,50.551,50.551,2,41.518574,-86.240494,326.089996,3.813,784.448853,11,29,26,60,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
278,25.653349,0,0.013,-0.513,0.320,-5.468,-2.927,130.418,0.000,0.000,0.000,-31.875,5.125,22.375,-3.025,1.640,-31.527,0.043,0.906,0.420,-0.033,1,153.749,10.709,51.633,51.633,2,41.518574,-86.240494,326.540009,3.831,784.448853,11,29,26,64,11,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,17,15,8,ROLL_LEFT
